618.66,1.0161867726354989e-07
618.67,1.0161917137346239e-07
618.68,1.0161966439199629e-07
618.69,1.016201614857644e-07
618.7,1.0162065781060436e-07
618.71,1.01621154348574e-07
618.72,1.0162164834123458e-07
618.73,1.0162214154776392e-07
618.74,1.0162263548913492e-07
618.75,1.016231309326909e-07
618.76,1.0162362697795124e-07
618.77,1.016241249224944e-07
618.78,1.0162461988837056e-07
618.79,1.0162511113727086e-07
618.8,1.0162560683066685e-07
618.81,1.0162610309297002e-07
618.82,1.0162659821511198e-07
618.83,1.0162709686503473e-07
618.84,1.016275888831707e-07
618.85,1.0162808393230366e-07
618.86,1.0162858039510831e-07
618.87,1.0162907308764674e-07
618.88,1.0162957017434193e-07
618.89,1.0163006624352494e-07
618.9,1.0163056223846417e-07
618.91,1.0163105638825817e-07
618.92,1.0163155137211918e-07
618.93,1.0163204438602075e-07
618.94,1.0163253995630605e-07
618.95,1.0163303535210759e-07
618.96,1.016335319216196e-07
618.97,1.0163402743608192e-07
618.98,1.0163452403324004e-07
618.99,1.0163501614058448e-07
619.0,1.0163551226211454e-07
619.01,1.0163600998494746e-07
619.02,1.0163650531136153e-07
619.03,1.0163699883563848e-07
619.04,1.0163749450194401e-07
619.05,1.0163799066748384e-07
619.06,1.0163848408000718e-07
619.07,1.0163898177267693e-07
619.08,1.0163947450386941e-07
619.09,1.0163996743699004e-07
619.1,1.0164046314033646e-07
619.11,1.0164095898544828e-07
619.12,1.0164145437177365e-07
619.13,1.0164195214258848e-07
619.14,1.0164244781727224e-07
619.15,1.0164294338668226e-07
619.16,1.0164343612023381e-07
619.17,1.0164393257881442e-07
619.18,1.0164442592938847e-07
619.19,1.0164491969629743e-07
619.2,1.0164541394464877e-07
619.21,1.0164591110116017e-07
619.219,1.0164640541792959e-07
619.23,1.0164690358457012e-07
619.24,1.0164739819466125e-07
619.25,1.0164789571204144e-07
619.26,1.0164839237501325e-07
619.27,1.0164888451855119e-07
619.28,1.0164937913288295e-07
619.29,1.01649877310319e-07
619.3,1.0165037027200419e-07
619.31,1.0165086241151432e-07
619.32,1.0165136084343166e-07
619.33,1.0165185600398488e-07
619.34,1.0165235031504157e-07
619.35,1.0165284356811724e-07
619.36,1.0165333959886712e-07
619.37,1.016538360507359e-07
619.38,1.016543347731749e-07
619.39,1.0165482860057982e-07
619.4,1.0165532267144236e-07
619.41,1.0165581871904783e-07
619.42,1.0165631115986219e-07
619.43,1.0165680808654447e-07
619.439,1.0165730292529701e-07
619.45,1.0165779666855478e-07
619.46,1.0165829373870479e-07
619.47,1.0165878908983076e-07
619.48,1.0165928510976475e-07
619.49,1.0165978146577608e-07
619.5,1.01660273750846e-07
619.51,1.0166077131465014e-07
619.52,1.0166126841604767e-07
619.53,1.0166175834443156e-07
619.54,1.0166225437169505e-07
